0.881250 0.006250 0.104663 0.104628
0.881250 0.018750 0.104501 0.104467
0.881250 0.031250 0.104179 0.104145
0.881250 0.043750 0.103695 0.103662
0.881250 0.056250 0.103052 0.103019
0.881250 0.068750 0.102251 0.102217
0.881250 0.081250 0.101291 0.101258
0.881250 0.093750 0.100175 0.100142
0.881250 0.106250 0.098905 0.098872
0.881250 0.118750 0.097482 0.097450
0.881250 0.131250 0.095909 0.095878
0.881250 0.143750 0.094188 0.094157
0.881250 0.156250 0.092322 0.092292
0.881250 0.168750 0.090313 0.090284
0.881250 0.181250 0.088166 0.088137
0.881250 0.193750 0.085882 0.085854
0.881250 0.206250 0.083466 0.083438
0.881250 0.218750 0.080921 0.080894
0.881250 0.231250 0.078251 0.078226
0.881250 0.243750 0.075461 0.075436
0.881250 0.256250 0.072554 0.072531
0.881250 0.268750 0.069536 0.069513
0.881250 0.281250 0.066410 0.066388
0.881250 0.293750 0.063182 0.063161
0.881250 0.306250 0.059856 0.059837
0.881250 0.318750 0.056438 0.056420
0.881250 0.331250 0.052934 0.052916
0.881250 0.343750 0.049347 0.049331
0.881250 0.356250 0.045685 0.045670
0.881250 0.368750 0.041951 0.041938
0.881250 0.381250 0.038154 0.038141
0.881250 0.393750 0.034297 0.034286
0.881250 0.406250 0.030388 0.030378
0.881250 0.418750 0.026432 0.026423
0.881250 0.431250 0.022434 0.022427
0.881250 0.443750 0.018403 0.018397
0.881250 0.456250 0.014343 0.014338
0.881250 0.468750 0.010261 0.010257
0.881250 0.481250 0.006163 0.006161
0.881250 0.493750 0.002055 0.002055
0.893750 0.006250 0.094977 0.094943
0.893750 0.018750 0.094831 0.094796
0.893750 0.031250 0.094538 0.094504
0.893750 0.043750 0.094100 0.094065
0.893750 0.056250 0.093516 0.093482
0.893750 0.068750 0.092788 0.092755
0.893750 0.081250 0.091918 0.091884
0.893750 0.093750 0.090905 0.090872
0.893750 0.106250 0.089752 0.089720
0.893750 0.118750 0.088461 0.088429
0.893750 0.131250 0.087034 0.087002
0.893750 0.143750 0.085472 0.085441
0.893750 0.156250 0.083779 0.083748
0.893750 0.168750 0.081956 0.081926
0.893750 0.181250 0.080007 0.079978
0.893750 0.193750 0.077934 0.077906
0.893750 0.206250 0.075742 0.075714
0.893750 0.218750 0.073433 0.073406
0.893750 0.231250 0.071010 0.070984
0.893750 0.243750 0.068478 0.068453
0.893750 0.256250 0.065840 0.065816
0.893750 0.268750 0.063101 0.063078
0.893750 0.281250 0.060265 0.060243
0.893750 0.293750 0.057335 0.057314
0.893750 0.306250 0.054317 0.054298
0.893750 0.318750 0.051216 0.051197
0.893750 0.331250 0.048035 0.048018
0.893750 0.343750 0.044781 0.044764
0.893750 0.356250 0.041457 0.041442
0.893750 0.368750 0.038069 0.038055
0.893750 0.381250 0.034623 0.034610
0.893750 0.393750 0.031123 0.031112
0.893750 0.406250 0.027576 0.027566
0.893750 0.418750 0.023986 0.023977
0.893750 0.431250 0.020358 0.020351
0.893750 0.443750 0.016700 0.016694
0.893750 0.456250 0.013016 0.013011
0.893750 0.468750 0.009311 0.009308
0.893750 0.481250 0.005592 0.005590
0.893750 0.493750 0.001865 0.001864
0.906250 0.006250 0.084980 0.084945
0.906250 0.018750 0.084848 0.084814
0.906250 0.031250 0.084587 0.084552
0.906250 0.043750 0.084194 0.084160
0.906250 0.056250 0.083672 0.083638
0.906250 0.068750 0.083021 0.082987
0.906250 0.081250 0.082242 0.082208
0.906250 0.093750 0.081336 0.081303
0.906250 0.106250 0.080305 0.080272
0.906250 0.118750 0.079149 0.079117
0.906250 0.131250 0.077872 0.077840
0.906250 0.143750 0.076475 0.076443
0.906250 0.156250 0.074960 0.074929
0.906250 0.168750 0.073329 0.073299
0.906250 0.181250 0.071585 0.071556
0.906250 0.193750 0.069731 0.069702
0.906250 0.206250 0.067769 0.067741
0.906250 0.218750 0.065703 0.065676
0.906250 0.231250 0.063535 0.063509
0.906250 0.243750 0.061270 0.061244
0.906250 0.256250 0.058910 0.058885
0.906250 0.268750 0.056459 0.056436
0.906250 0.281250 0.053921 0.053899
0.906250 0.293750 0.051300 0.051279
0.906250 0.306250 0.048600 0.048580
0.906250 0.318750 0.045825 0.045806
0.906250 0.331250 0.042979 0.042961
0.906250 0.343750 0.040067 0.040050
0.906250 0.356250 0.037093 0.037078
0.906250 0.368750 0.034062 0.034048
0.906250 0.381250 0.030979 0.030966
0.906250 0.393750 0.027847 0.027836
0.906250 0.406250 0.024673 0.024663
0.906250 0.418750 0.021461 0.021452
0.906250 0.431250 0.018215 0.018208
0.906250 0.443750 0.014942 0.014936
0.906250 0.456250 0.011645 0.011641
0.906250 0.468750 0.008331 0.008328
0.906250 0.481250 0.005004 0.005002
0.906250 0.493750 0.001669 0.001668
0.918750 0.006250 0.074669 0.074634
0.918750 0.018750 0.074554 0.074519
0.918750 0.031250 0.074324 0.074289
0.918750 0.043750 0.073979 0.073944
0.918750 0.056250 0.073521 0.073486
0.918750 0.068750 0.072949 0.072914
0.918750 0.081250 0.072264 0.072230
0.918750 0.093750 0.071468 0.071434
0.918750 0.106250 0.070562 0.070528
0.918750 0.118750 0.069547 0.069514
0.918750 0.131250 0.068424 0.068392
0.918750 0.143750 0.067197 0.067165
0.918750 0.156250 0.065865 0.065834
0.918750 0.168750 0.064432 0.064402
0.918750 0.181250 0.062900 0.062870
0.918750 0.193750 0.061271 0.061242
0.918750 0.206250 0.059547 0.059519
0.918750 0.218750 0.057731 0.057704
0.918750 0.231250 0.055827 0.055800
0.918750 0.243750 0.053836 0.053811
0.918750 0.256250 0.051762 0.051738
0.918750 0.268750 0.049609 0.049585
0.918750 0.281250 0.047379 0.047356
0.918750 0.293750 0.045076 0.045055
0.918750 0.306250 0.042703 0.042683
0.918750 0.318750 0.040265 0.040246
0.918750 0.331250 0.037764 0.037747
0.918750 0.343750 0.035206 0.035189
0.918750 0.356250 0.032593 0.032577
0.918750 0.368750 0.029929 0.029915
0.918750 0.381250 0.027220 0.027207
0.918750 0.393750 0.024469 0.024457
0.918750 0.406250 0.021680 0.021669
0.918750 0.418750 0.018857 0.018848
0.918750 0.431250 0.016005 0.015998
0.918750 0.443750 0.013129 0.013123
0.918750 0.456250 0.010233 0.010228
0.918750 0.468750 0.007320 0.007317
0.918750 0.481250 0.004397 0.004395
0.918750 0.493750 0.001466 0.001466
0.931250 0.006250 0.064047 0.064011
0.931250 0.018750 0.063948 0.063912
0.931250 0.031250 0.063751 0.063715
0.931250 0.043750 0.063455 0.063420
0.931250 0.056250 0.063062 0.063026
0.931250 0.068750 0.062571 0.062536
0.931250 0.081250 0.061984 0.061949
0.931250 0.093750 0.061301 0.061267
0.931250 0.106250 0.060524 0.060490
0.931250 0.118750 0.059653 0.059620
0.931250 0.131250 0.058690 0.058658
0.931250 0.143750 0.057637 0.057605
0.931250 0.156250 0.056495 0.056464
0.931250 0.168750 0.055266 0.055235
0.931250 0.181250 0.053952 0.053922
0.931250 0.193750 0.052554 0.052525
0.931250 0.206250 0.051076 0.051047
0.931250 0.218750 0.049518 0.049491
0.931250 0.231250 0.047885 0.047858
0.931250 0.243750 0.046177 0.046152
0.931250 0.256250 0.044399 0.044374
0.931250 0.268750 0.042552 0.042528
0.931250 0.281250 0.040639 0.040616
0.931250 0.293750 0.038663 0.038642
0.931250 0.306250 0.036628 0.036608
0.931250 0.318750 0.034537 0.034517
0.931250 0.331250 0.032392 0.032374
0.931250 0.343750 0.030197 0.030180
0.931250 0.356250 0.027956 0.027940
0.931250 0.368750 0.025672 0.025657
0.931250 0.381250 0.023348 0.023335
0.931250 0.393750 0.020988 0.020976
0.931250 0.406250 0.018595 0.018585
0.931250 0.418750 0.016174 0.016165
0.931250 0.431250 0.013728 0.013721
0.931250 0.443750 0.011261 0.011255
0.931250 0.456250 0.008777 0.008772
0.931250 0.468750 0.006279 0.006275
0.931250 0.481250 0.003771 0.003769
0.931250 0.493750 0.001258 0.001257
0.943750 0.006250 0.053112 0.053076
0.943750 0.018750 0.053030 0.052994
0.943750 0.031250 0.052866 0.052830
0.943750 0.043750 0.052621 0.052585
0.943750 0.056250 0.052295 0.052259
0.943750 0.068750 0.051888 0.051853
0.943750 0.081250 0.051401 0.051366
0.943750 0.093750 0.050835 0.050800
0.943750 0.106250 0.050190 0.050156
0.943750 0.118750 0.049468 0.049434
0.943750 0.131250 0.048670 0.048637
0.943750 0.143750 0.047797 0.047764
0.943750 0.156250 0.046850 0.046818
0.943750 0.168750 0.045830 0.045799
0.943750 0.181250 0.044740 0.044710
0.943750 0.193750 0.043582 0.043552
0.943750 0.206250 0.042355 0.042327
0.943750 0.218750 0.041064 0.041036
0.943750 0.231250 0.039709 0.039682
0.943750 0.243750 0.038293 0.038267
0.943750 0.256250 0.036818 0.036793
0.943750 0.268750 0.035287 0.035262
0.943750 0.281250 0.033700 0.033677
0.943750 0.293750 0.032062 0.032040
0.943750 0.306250 0.030375 0.030354
0.943750 0.318750 0.028640 0.028621
0.943750 0.331250 0.026862 0.026843
0.943750 0.343750 0.025042 0.025025
0.943750 0.356250 0.023183 0.023167
0.943750 0.368750 0.021289 0.021274
0.943750 0.381250 0.019361 0.019348
0.943750 0.393750 0.017404 0.017393
0.943750 0.406250 0.015421 0.015410
0.943750 0.418750 0.013413 0.013404
0.943750 0.431250 0.011385 0.011377
0.943750 0.443750 0.009339 0.009332
0.943750 0.456250 0.007278 0.007273
0.943750 0.468750 0.005207 0.005203
0.943750 0.481250 0.003127 0.003125
0.943750 0.493750 0.001043 0.001042
0.956250 0.006250 0.041865 0.041828
0.956250 0.018750 0.041800 0.041763
0.956250 0.031250 0.041671 0.041634
0.956250 0.043750 0.041478 0.041441
0.956250 0.056250 0.041221 0.041184
0.956250 0.068750 0.040900 0.040864
0.956250 0.081250 0.040516 0.040480
0.956250 0.093750 0.040070 0.040034
0.956250 0.106250 0.039562 0.039527
0.956250 0.118750 0.038993 0.038958
0.956250 0.131250 0.038363 0.038330
0.956250 0.143750 0.037675 0.037642
0.956250 0.156250 0.036928 0.036896
0.956250 0.168750 0.036125 0.036093
0.956250 0.181250 0.035266 0.035235
0.956250 0.193750 0.034352 0.034322
0.956250 0.206250 0.033386 0.033357
0.956250 0.218750 0.032368 0.032340
0.956250 0.231250 0.031300 0.031273
0.956250 0.243750 0.030184 0.030158
0.956250 0.256250 0.029021 0.028996
0.956250 0.268750 0.027814 0.027790
0.956250 0.281250 0.026564 0.026540
0.956250 0.293750 0.025273 0.025250
0.956250 0.306250 0.023942 0.023921
0.956250 0.318750 0.022575 0.022555
0.956250 0.331250 0.021173 0.021155
0.956250 0.343750 0.019739 0.019721
0.956250 0.356250 0.018274 0.018258
0.956250 0.368750 0.016780 0.016766
0.956250 0.381250 0.015261 0.015248
0.956250 0.393750 0.013719 0.013707
0.956250 0.406250 0.012155 0.012144
0.956250 0.418750 0.010573 0.010563
0.956250 0.431250 0.008974 0.008966
0.956250 0.443750 0.007361 0.007355
0.956250 0.456250 0.005737 0.005732
0.956250 0.468750 0.004104 0.004101
0.956250 0.481250 0.002465 0.002463
0.956250 0.493750 0.000822 0.000821
0.968750 0.006250 0.030305 0.030268
0.968750 0.018750 0.030258 0.030221
0.968750 0.031250 0.030165 0.030128
0.968750 0.043750 0.030025 0.029988
0.968750 0.056250 0.029839 0.029802
0.968750 0.068750 0.029607 0.029570
0.968750 0.081250 0.029329 0.029293
0.968750 0.093750 0.029006 0.028970
0.968750 0.106250 0.028638 0.028603
0.968750 0.118750 0.028226 0.028191
0.968750 0.131250 0.027770 0.027736
0.968750 0.143750 0.027272 0.027238
0.968750 0.156250 0.026732 0.026699
0.968750 0.168750 0.026150 0.026118
0.968750 0.181250 0.025528 0.025497
0.968750 0.193750 0.024867 0.024836
0.968750 0.206250 0.024167 0.024138
0.968750 0.218750 0.023431 0.023402
0.968750 0.231250 0.022658 0.022630
0.968750 0.243750 0.021850 0.021823
0.968750 0.256250 0.021008 0.020982
0.968750 0.268750 0.020134 0.020109
0.968750 0.281250 0.019229 0.019205
0.968750 0.293750 0.018294 0.018272
0.968750 0.306250 0.017331 0.017310
0.968750 0.318750 0.016342 0.016322
0.968750 0.331250 0.015327 0.015308
0.968750 0.343750 0.014288 0.014271
0.968750 0.356250 0.013228 0.013212
0.968750 0.368750 0.012147 0.012132
0.968750 0.381250 0.011047 0.011034
0.968750 0.393750 0.009931 0.009918
0.968750 0.406250 0.008799 0.008788
0.968750 0.418750 0.007653 0.007644
0.968750 0.431250 0.006496 0.006488
0.968750 0.443750 0.005329 0.005322
0.968750 0.456250 0.004153 0.004148
0.968750 0.468750 0.002971 0.002967
0.968750 0.481250 0.001784 0.001782
0.968750 0.493750 0.000595 0.000594
0.981250 0.006250 0.018433 0.018395
0.981250 0.018750 0.018404 0.018367
0.981250 0.031250 0.018348 0.018310
0.981250 0.043750 0.018263 0.018225
0.981250 0.056250 0.018149 0.018112
0.981250 0.068750 0.018008 0.017971
0.981250 0.081250 0.017839 0.017802
0.981250 0.093750 0.017643 0.017606
0.981250 0.106250 0.017419 0.017383
0.981250 0.118750 0.017168 0.017133
0.981250 0.131250 0.016891 0.016856
0.981250 0.143750 0.016588 0.016554
0.981250 0.156250 0.016259 0.016226
0.981250 0.168750 0.015906 0.015873
0.981250 0.181250 0.015527 0.015495
0.981250 0.193750 0.015125 0.015094
0.981250 0.206250 0.014700 0.014669
0.981250 0.218750 0.014252 0.014222
0.981250 0.231250 0.013781 0.013753
0.981250 0.243750 0.013290 0.013263
0.981250 0.256250 0.012778 0.012752
0.981250 0.268750 0.012246 0.012221
0.981250 0.281250 0.011696 0.011672
0.981250 0.293750 0.011127 0.011104
0.981250 0.306250 0.010542 0.010520
0.981250 0.318750 0.009940 0.009919
0.981250 0.331250 0.009323 0.009303
0.981250 0.343750 0.008691 0.008673
0.981250 0.356250 0.008046 0.008029
0.981250 0.368750 0.007388 0.007373
0.981250 0.381250 0.006720 0.006706
0.981250 0.393750 0.006040 0.006028
0.981250 0.406250 0.005352 0.005341
0.981250 0.418750 0.004655 0.004645
0.981250 0.431250 0.003951 0.003943
0.981250 0.443750 0.003241 0.003234
0.981250 0.456250 0.002526 0.002521
0.981250 0.468750 0.001807 0.001803
0.981250 0.481250 0.001085 0.001083
0.981250 0.493750 0.000362 0.000361
0.993750 0.006250 0.006248 0.006210
0.993750 0.018750 0.006239 0.006200
0.993750 0.031250 0.006220 0.006181
0.993750 0.043750 0.006191 0.006152
0.993750 0.056250 0.006152 0.006114
0.993750 0.068750 0.006104 0.006067
0.993750 0.081250 0.006047 0.006010
0.993750 0.093750 0.005981 0.005943
0.993750 0.106250 0.005905 0.005868
0.993750 0.118750 0.005820 0.005784
0.993750 0.131250 0.005726 0.005690
0.993750 0.143750 0.005623 0.005588
0.993750 0.156250 0.005512 0.005478
0.993750 0.168750 0.005392 0.005358
0.993750 0.181250 0.005264 0.005231
0.993750 0.193750 0.005127 0.005095
0.993750 0.206250 0.004983 0.004952
0.993750 0.218750 0.004831 0.004801
0.993750 0.231250 0.004672 0.004643
0.993750 0.243750 0.004505 0.004477
0.993750 0.256250 0.004332 0.004305
0.993750 0.268750 0.004151 0.004126
0.993750 0.281250 0.003965 0.003940
0.993750 0.293750 0.003772 0.003749
0.993750 0.306250 0.003573 0.003551
0.993750 0.318750 0.003369 0.003349
0.993750 0.331250 0.003160 0.003141
0.993750 0.343750 0.002946 0.002928
0.993750 0.356250 0.002727 0.002711
0.993750 0.368750 0.002505 0.002489
0.993750 0.381250 0.002278 0.002264
0.993750 0.393750 0.002048 0.002035
0.993750 0.406250 0.001814 0.001803
0.993750 0.418750 0.001578 0.001568
0.993750 0.431250 0.001339 0.001331
0.993750 0.443750 0.001099 0.001092
0.993750 0.456250 0.000856 0.000851
0.993750 0.468750 0.000613 0.000609
0.993750 0.481250 0.000368 0.000366
0.993750 0.493750 0.000123 0.000122
